gene,lfc_exit_minus_enter,padj,frac_ex,frac_en
Homer1,-0.2667110562324524,2.5465186072121325e-11,0.5049900199600799,0.6065259117082533
Afp,0.24772512912750244,2.6420335017081338e-11,0.8602794411177644,0.6660268714011516
Snx3,0.19061017036437988,2.7012257318536995e-11,0.9261477045908184,0.8464491362763915
Zfp655,-0.2106330394744873,2.790795989054856e-11,0.7884231536926147,0.8138195777351248
Chd6,-0.2207821011543274,2.8017744713980927e-11,0.8363273453093812,0.8790786948176583
Slc25a28,-0.17774546146392822,2.8952886842683156e-11,0.8502994011976048,0.8675623800383877
Lsg1,-0.1866140365600586,2.914351383008897e-11,0.8522954091816367,0.8848368522072937
Yrdc,0.22630691528320312,2.9846064455351555e-11,0.8522954091816367,0.6602687140115163
Mid1,-0.24410486221313477,3.075834395815659e-11,0.7524950099800399,0.763915547024952
Phlda1,-0.28898072242736816,3.1517262231001076e-11,0.7265469061876247,0.7562380038387716
Prpf39,-0.2200089395046234,3.27458607044185e-11,0.7604790419161677,0.7946257197696737
Hmgn1,0.20631098747253418,3.445976899840492e-11,0.9560878243512974,0.9078694817658349
Gtpbp4,0.23340600728988647,3.496599882593693e-11,0.9201596806387226,0.8291746641074856
Crip2,0.19934213161468506,3.518863402896738e-11,0.7764471057884231,0.5124760076775432
Ndufs8,0.22894179821014404,3.6776099717376217e-11,0.872255489021956,0.690978886756238
Tead1,-0.21235167980194092,3.686021264908435e-11,0.8682634730538922,0.9117082533589251
Pibf1,-0.19778835773468018,3.689719899817433e-11,0.8163672654690619,0.8291746641074856
Gcn1,-0.17657089233398438,3.9427144126400855e-11,0.8602794411177644,0.8694817658349329
Gmps,0.22522318363189697,4.234596782670116e-11,0.906187624750499,0.7715930902111324
Prelid2,0.2249746024608612,4.341092524220695e-11,0.8582834331337326,0.6180422264875239
Sf3b6,0.23159253597259521,4.5526343602900004e-11,0.9101796407185628,0.763915547024952
Rapgef2,-0.2337648868560791,4.564864239305957e-11,0.7884231536926147,0.8023032629558541
Comt,0.19964450597763062,4.6902446122140194e-11,0.8982035928143712,0.7735124760076776
Etfb,0.2529335021972656,5.471748465133424e-11,0.9181636726546906,0.7696737044145874
Pkp4,-0.21660953760147095,5.632067344747465e-11,0.782435129740519,0.8061420345489443
Dtd1,0.2019730806350708,5.648624383577479e-11,0.9241516966067864,0.8310940499040307
Mrps36,0.23672974109649658,6.697637005240079e-11,0.9121756487025948,0.761996161228407
Ext1,-0.2663413882255554,6.802511285878569e-11,0.7704590818363274,0.8541266794625719
Itpa,0.21897834539413452,6.846633383371706e-11,0.874251497005988,0.6871401151631478
Gigyf2,-0.18838238716125488,7.812518037426768e-11,0.8562874251497006,0.8944337811900192
Srp19,0.22310084104537964,8.016089672704308e-11,0.908183632734531,0.7773512476007678
Sugt1,0.2249138355255127,8.19368748067941e-11,0.9401197604790419,0.8445297504798465
Gm56730,-0.24443581700325012,8.293350387644546e-11,0.6207584830339321,0.7197696737044146
Ap2m1,0.2229204773902893,8.652254867263631e-11,0.9041916167664671,0.7197696737044146
Pds5a,-0.1846027970314026,8.861915161618301e-11,0.874251497005988,0.8963531669865643
Mysm1,-0.18753468990325928,8.9476039858294e-11,0.8562874251497006,0.8771593090211133
Pcmt1,0.20849037170410156,9.031656678903514e-11,0.908183632734531,0.781190019193858
Map1lc3b,0.1925334930419922,9.432633416871374e-11,0.93812375249501,0.8790786948176583
Rtf2,0.21983271837234497,1.0178801711043658e-10,0.9021956087824351,0.7428023032629558
Rsf1,-0.18165135383605957,1.0211732009229456e-10,0.8502994011976048,0.8714011516314779
Rlf,-0.22634804248809814,1.0322347182866173e-10,0.8083832335329342,0.8483685220729367
Wdr75,0.21055829524993896,1.0460692572048758e-10,0.872255489021956,0.690978886756238
Faf1,-0.1873389482498169,1.0510576198213165e-10,0.872255489021956,0.8848368522072937
Cenpe,-0.3233569264411926,1.0697800172891824e-10,0.7524950099800399,0.8023032629558541
Gcsh,0.23540794849395752,1.0773620397203769e-10,0.9041916167664671,0.7600767754318618
Msrb1,0.20797514915466309,1.077900717650778e-10,0.8902195608782435,0.7140115163147792
Aimp2,0.22766292095184326,1.2873426936708898e-10,0.8802395209580839,0.7044145873320538
Cplane1,-0.2100028395652771,1.294865716315701e-10,0.7944111776447106,0.8099808061420346
Chd1,-0.14460772275924683,1.3162782612691795e-10,0.8902195608782435,0.9001919385796545
Trmt10a,-0.19900572299957275,1.35920516239324e-10,0.7864271457085829,0.7907869481765835
Gm56906,-0.23537015914916992,1.3881060571681305e-10,0.810379241516966,0.8541266794625719
Mgst3,0.19688475131988525,1.4386591981245312e-10,0.7904191616766467,0.5623800383877159
Tasor2,-0.18741947412490845,1.477133045244584e-10,0.7924151696606786,0.8234165067178503
Anp32b,0.18742883205413818,1.4782581992451166e-10,0.9760479041916168,0.9520153550863724
Selenom,0.24553489685058594,1.4948759655847714e-10,0.9421157684630739,0.8426103646833013
Cyb5r3,0.22104555368423462,1.5152176824190408e-10,0.8862275449101796,0.708253358925144
Ubr4,-0.168951153755188,1.5526562366584827e-10,0.8762475049900199,0.8829174664107485
Tnrc18,-0.24819347262382507,1.5616256754631143e-10,0.7664670658682635,0.8195777351247601
Zfp148,-0.1792859435081482,1.5664442512923987e-10,0.8862275449101796,0.9155470249520153
Fbxw11,-0.20393222570419312,1.572070285653807e-10,0.844311377245509,0.8483685220729367
S100a11,0.2117699384689331,1.589264204938572e-10,0.9700598802395209,0.9251439539347409
Gm14636,-0.26960352063179016,1.6581926273436314e-10,0.5988023952095808,0.6833013435700576
Nr6a1,-0.24190551042556763,1.7505127775405204e-10,0.7485029940119761,0.7907869481765835
Cxcl10,-0.24170207977294922,1.773119084591645e-10,0.9481037924151696,0.9366602687140115
Tsc22d2,-0.25614312291145325,1.83414427003159e-10,0.6866267465069861,0.7332053742802304
Hk2,-0.207999587059021,1.899260704469942e-10,0.8502994011976048,0.8733205374280231
Tulp4,-0.20178771018981934,1.9131223336398553e-10,0.846307385229541,0.836852207293666
Snd1,-0.18544769287109375,1.9500737668077431e-10,0.8842315369261478,0.9059500959692899
H2az2,0.24236536026000977,1.9591663552883433e-10,0.906187624750499,0.7293666026871402
Cuedc2,0.21852338314056396,1.9600288005367692e-10,0.9041916167664671,0.7504798464491362
Emb,0.22905302047729492,1.9877565001849387e-10,0.9021956087824351,0.7159309021113244
Cks1b,0.2432193160057068,2.082312450398303e-10,0.9261477045908184,0.7965451055662188
Larp4b,-0.19414174556732178,2.128954410623959e-10,0.8622754491017964,0.9097888675623801
Qki,-0.16059571504592896,2.2030753300872092e-10,0.906187624750499,0.9174664107485605
Imp3,0.20952081680297852,2.312473822090229e-10,0.8602794411177644,0.7005758157389635
Csf1,-0.24832314252853394,2.3555328282056663e-10,0.7504990019960079,0.783109404990403
Fabp5,0.2100450098514557,2.3794099034430625e-10,0.8063872255489022,0.5930902111324377
Tcf20,-0.2218835949897766,2.431788473799996e-10,0.8183632734530938,0.8694817658349329
Sarnp,0.20193696022033691,2.665674288846532e-10,0.9500998003992016,0.8809980806142035
Bcap29,0.2041657567024231,2.670916456411678e-10,0.8862275449101796,0.7197696737044146
Calm3,0.2243596315383911,2.8154185907062707e-10,0.9141716566866267,0.7792706333973128
Grn,0.20773053169250488,2.849731745337214e-10,0.9481037924151696,0.8867562380038387
Atp5e,0.24041903018951416,2.967519398458609e-10,0.9580838323353293,0.8905950095969289
Agpat5,0.1950954794883728,3.101165521267176e-10,0.8982035928143712,0.8099808061420346
Myo10,-0.20363980531692505,3.215801298292447e-10,0.8203592814371258,0.8406909788867563
Map4k4,-0.17064964771270752,3.2185717958146927e-10,0.9181636726546906,0.9309021113243762
Pdlim5,-0.2342836856842041,3.2916967794557177e-10,0.8702594810379242,0.8925143953934741
Ubtd2,-0.17410612106323242,3.3403747126756047e-10,0.8023952095808383,0.8099808061420346
Mki67,-0.29921144247055054,3.342982429510965e-10,0.7465069860279441,0.8119001919385797
Rbbp6,-0.1537190079689026,3.3525418053745555e-10,0.8762475049900199,0.8867562380038387
Ubap2,-0.15294361114501953,3.384517903462785e-10,0.8922155688622755,0.9021113243761996
Myef2,-0.17222243547439575,3.4505333950397877e-10,0.8263473053892215,0.8272552783109405
Aamp,0.21656429767608643,3.8427368373983075e-10,0.906187624750499,0.7504798464491362
Sec11c,0.20424383878707886,3.953029693519345e-10,0.8602794411177644,0.6583493282149712
Pno1,0.22155451774597168,4.015375553374889e-10,0.9001996007984032,0.7600767754318618
Snhg6,0.25054478645324707,4.2081410816622927e-10,0.9121756487025948,0.7773512476007678
Exosc8,0.2285149097442627,4.332423966608195e-10,0.8682634730538922,0.6775431861804223
Mrpl41,0.20049184560775757,4.4823514293415083e-10,0.8423153692614771,0.6410748560460653
Cntn3,-0.225896954536438,4.5758246727709754e-10,0.846307385229541,0.8656429942418427
Zfp609,-0.21237847208976746,4.761331702649677e-10,0.7744510978043913,0.8023032629558541
Zfp52,-0.2167501151561737,4.764480723004343e-10,0.7405189620758483,0.7523992322456814
Utrn,-0.23756873607635498,4.905489837083274e-10,0.8502994011976048,0.8944337811900192
Brd8,-0.1713683009147644,5.046214238253455e-10,0.8562874251497006,0.8694817658349329
Arpc1a,0.20028436183929443,5.173408244687826e-10,0.9221556886227545,0.8330134357005758
Brwd1,-0.1985761523246765,5.233289132900558e-10,0.7784431137724551,0.7850287907869482
Psmd2,0.22377759218215942,5.336217002464196e-10,0.936127744510978,0.8099808061420346
Pank3,-0.2216857671737671,5.519119219158515e-10,0.7964071856287425,0.8042226487523992
Fam193a,-0.20103949308395386,5.542674359214887e-10,0.8323353293413174,0.8771593090211133
Prdx6,0.25060737133026123,5.586697187980734e-10,0.93812375249501,0.817658349328215
Mettl26,0.21881240606307983,5.777469919612588e-10,0.8602794411177644,0.6468330134357005
Csrp2,0.21446764469146729,5.833575406921398e-10,0.8782435129740519,0.6737044145873321
Frg1,0.18069463968276978,6.1372373079881e-10,0.8822355289421158,0.7792706333973128
Sub1,0.2108457088470459,6.248021255889008e-10,0.9461077844311377,0.8790786948176583
Psmc1,0.2177584171295166,6.723856208126572e-10,0.9401197604790419,0.8157389635316699
Mtch2,0.19813060760498047,7.342841310597041e-10,0.9201596806387226,0.8291746641074856
Mtap,0.1691352128982544,7.467040367812904e-10,0.9560878243512974,0.9193857965451055
Rad23a,0.213534414768219,7.473487692253404e-10,0.9101796407185628,0.7658349328214972
Zc3hav1,-0.17578262090682983,7.522276967617279e-10,0.8802395209580839,0.8829174664107485
Fam107b,-0.25088199973106384,7.614594192464787e-10,0.624750499001996,0.6660268714011516
Uchl3,0.2386968731880188,7.669275936488049e-10,0.9121756487025948,0.7428023032629558
Med8,0.19703471660614014,8.061889036764292e-10,0.8822355289421158,0.727447216890595
Psmc6,0.208290696144104,8.102754624452689e-10,0.9461077844311377,0.8771593090211133
Ncoa6,-0.18922758102416992,8.169244898224415e-10,0.8323353293413174,0.8714011516314779
Fkbp4,0.22232413291931152,8.478588605608886e-10,0.936127744510978,0.8330134357005758
Hras,0.2014392614364624,9.082013491258826e-10,0.8762475049900199,0.6756238003838771
Dync1h1,-0.19430947303771973,9.252626652781837e-10,0.874251497005988,0.9155470249520153
Kdm3a,-0.2268035113811493,9.632300522171133e-10,0.7465069860279441,0.783109404990403
Ube2h,-0.20521605014801025,1.1063737582562484e-09,0.8223552894211577,0.8387715930902111
9930021J03Rik,-0.2001785933971405,1.178635897152036e-09,0.7704590818363274,0.7965451055662188
Fmc1,0.23170918226242065,1.2418432244745502e-09,0.8962075848303394,0.7044145873320538
Lrig1,-0.24305394291877747,1.2621119621688342e-09,0.6666666666666666,0.7293666026871402
Timm13,0.21806812286376953,1.2631199983522557e-09,0.9540918163672655,0.8809980806142035
Rsbn1l,-0.21067801117897034,1.2902498829043249e-09,0.7624750499001997,0.7696737044145874
2410006H16Rik,0.22435998916625977,1.2969777782493122e-09,0.9640718562874252,0.9155470249520153
Vma21,0.22928589582443237,1.3036842889982781e-09,0.8802395209580839,0.6928982725527831
Bag1,0.22837567329406738,1.4146405470840634e-09,0.9261477045908184,0.8157389635316699
Psmg3,0.21281039714813232,1.4361221895674754e-09,0.8642714570858283,0.6449136276391555
Tm4sf1,0.2952665090560913,1.4553114028707219e-09,0.9001996007984032,0.744721689059501
Zfp644,-0.18125522136688232,1.6973567761777385e-09,0.8483033932135728,0.8905950095969289
Dcn,0.3342841863632202,1.7332875550212752e-09,0.7904191616766467,0.6238003838771593
Smad7,-0.24195954203605652,1.7414018209292423e-09,0.6167664670658682,0.6813819577735125
U2af1,0.1717665195465088,1.7529704242648942e-09,0.93812375249501,0.8867562380038387
Use1,0.20094513893127441,1.8593197231768109e-09,0.9121756487025948,0.8234165067178503
Zfp64,-0.18298643827438354,2.030297821691774e-09,0.8223552894211577,0.800383877159309
Timm17a,0.22113317251205444,2.085228990820971e-09,0.9041916167664671,0.7658349328214972
Bnip3l,0.2517462968826294,2.143164797558547e-09,0.9261477045908184,0.7754318618042226
Ptbp2,-0.19707977771759033,2.222224841478238e-09,0.7904191616766467,0.817658349328215
Xpo1,-0.1516830325126648,2.2315409653949882e-09,0.9001996007984032,0.9040307101727447
Adnp,-0.14971309900283813,2.240325059991984e-09,0.8882235528942116,0.8982725527831094
Adrm1,0.22671866416931152,2.2547532270177273e-09,0.9141716566866267,0.7927063339731286
Mrpl43,0.19577980041503906,2.376328161198991e-09,0.8762475049900199,0.7140115163147792
Itpr1,-0.21174395084381104,2.391840240132027e-09,0.8043912175648703,0.8291746641074856
Jpt1,0.19303059577941895,2.403542917564121e-09,0.93812375249501,0.8694817658349329
Ddx1,0.19346672296524048,2.4158982975400105e-09,0.8802395209580839,0.7063339731285988
Lsm2,0.2350977063179016,2.4324947446393117e-09,0.9041916167664671,0.7408829174664108
Morc2a,-0.20378676056861877,2.7566370757073734e-09,0.7704590818363274,0.7984644913627639
Safb,-0.14369821548461914,2.788300935686828e-09,0.8782435129740519,0.8809980806142035
Tax1bp1,0.15382814407348633,2.8956360031985586e-09,0.9481037924151696,0.9347408829174664
Mrps5,0.21535265445709229,2.980833053837558e-09,0.9041916167664671,0.7523992322456814
Arid4b,-0.1842423677444458,3.291293511687878e-09,0.8802395209580839,0.9040307101727447
mt-Nd1,-0.15736758708953857,3.4275110916851795e-09,0.9720558882235529,0.9923224568138196
Nol7,0.23346126079559326,3.5121194752103528e-09,0.9481037924151696,0.8483685220729367
Pmvk,0.18856289982795715,3.52184031861688e-09,0.8243512974051896,0.6026871401151631
Sec24a,-0.21757733821868896,3.5665416278259688e-09,0.7624750499001997,0.7792706333973128
Pdcd6,0.207228422164917,3.6176531484241287e-09,0.8902195608782435,0.7485604606525912
Ptprs,-0.21570134162902832,3.743838433148309e-09,0.7864271457085829,0.8291746641074856
Fxyd5,0.2141505479812622,3.748121258599346e-09,0.9481037924151696,0.8502879078694817
Ndufa5,0.24559247493743896,3.9823875972696174e-09,0.9301397205588823,0.7850287907869482
Lcorl,-0.22447621822357178,4.041933665817773e-09,0.7684630738522954,0.7984644913627639
Traf3,-0.19443953037261963,4.139727836036615e-09,0.8183632734530938,0.8253358925143954
Zcchc7,-0.18155783414840698,4.221170033840523e-09,0.8622754491017964,0.9040307101727447
Gapvd1,-0.15529018640518188,4.857226105413857e-09,0.8622754491017964,0.8694817658349329
Vat1,0.19958272576332092,5.0763062919105825e-09,0.8502994011976048,0.6391554702495201
Scoc,0.2161129117012024,5.212876665022728e-09,0.8982035928143712,0.7408829174664108
Prpf4b,-0.1443260908126831,5.30407594235733e-09,0.9221556886227545,0.944337811900192
Flnc,-0.23515385389328003,5.6176423823732605e-09,0.8003992015968064,0.800383877159309
Mrpl30,0.22728455066680908,5.659619133731565e-09,0.9441117764471058,0.8330134357005758
Srcap,-0.1913505494594574,5.739945477715789e-09,0.7684630738522954,0.7869481765834933
Mrps21,0.22359693050384521,5.772000837467627e-09,0.9221556886227545,0.7927063339731286
Fam104a,0.18082928657531738,6.03315818201345e-09,0.9401197604790419,0.8752399232245681
Thoc2l,-0.19881999492645264,6.265103806351774e-09,0.7984031936127745,0.8138195777351248
Hnrnpa1,0.19682610034942627,6.316630707900888e-09,0.9740518962075848,0.9328214971209213
Psmb9,0.23045986890792847,6.85083617271361e-09,0.9141716566866267,0.7927063339731286
Tpm2,0.23219120502471924,6.86163414179335e-09,0.9221556886227545,0.781190019193858
Arpc5l,0.20376217365264893,6.936631705471586e-09,0.8982035928143712,0.7523992322456814
Mdm4,-0.17632144689559937,7.031312015181426e-09,0.780439121756487,0.7984644913627639
Ilrun,-0.1549479365348816,7.0853459153963885e-09,0.874251497005988,0.8694817658349329
Ssna1,0.20843476057052612,7.1785194289562464e-09,0.8802395209580839,0.6948176583493282
Dynlt2b,0.1959221363067627,7.417158451835746e-09,0.8762475049900199,0.6890595009596929
Mrto4,0.24142825603485107,7.511646971556814e-09,0.8882235528942116,0.7120921305182342
Mad1l1,-0.19548648595809937,7.660468522357786e-09,0.8423153692614771,0.8637236084452975
1810009A15Rik,0.19855540990829468,8.183121582183607e-09,0.9101796407185628,0.7984644913627639
Prdm2,-0.18625837564468384,8.896418121716282e-09,0.7604790419161677,0.7523992322456814
Ly6a,0.27165085077285767,9.037751898550012e-09,0.8882235528942116,0.7005758157389635
Taf13,-0.2074720561504364,9.888094336979244e-09,0.7604790419161677,0.7293666026871402
Hcfc1r1,0.1870955526828766,1.0343721227734263e-08,0.8343313373253493,0.6161228406909789
Gtf2h5,0.1922634243965149,1.039318317810839e-08,0.9121756487025948,0.8272552783109405
Sik1,-0.22109642624855042,1.0533745777058541e-08,0.5668662674650699,0.6506717850287908
Slc7a5,-0.17439597845077515,1.0652550504455155e-08,0.8842315369261478,0.9001919385796545
Dnah12,-0.23965448141098022,1.1169172321688564e-08,0.7724550898203593,0.7946257197696737
Eif4e2,0.1739412546157837,1.2433983197105123e-08,0.936127744510978,0.8752399232245681
Rpl7l1,0.18769866228103638,1.2854840870015549e-08,0.8922155688622755,0.7888675623800384
Ahcyl2,-0.21154367923736572,1.3828716498736397e-08,0.7724550898203593,0.763915547024952
Sat1,-0.16435885429382324,1.5008614110124816e-08,0.9181636726546906,0.9059500959692899
Ttc14,-0.18028241395950317,1.76298267950227e-08,0.8383233532934131,0.8541266794625719
Bcas2,0.19645237922668457,1.8787240594096682e-08,0.9101796407185628,0.7850287907869482
Rassf1,-0.1437426209449768,1.8946646342224085e-08,0.8702594810379242,0.8522072936660269
Psap,0.1941068172454834,1.9053739929640887e-08,0.9241516966067864,0.8579654510556622
