gene,lfc_a_minus_b,pval,frac_a,frac_b,mean_a,mean_b,padj
Epsti1,0.16765666007995605,0.01034215508225344,0.7058823529411765,0.5448504983388704,0.37677618861198425,0.34172701835632324,0.020080507389194344
Kntc1,0.02204155921936035,0.010390802029636022,0.5847750865051903,0.4219269102990033,0.2132410705089569,0.21032512187957764,0.02015674496534631
Galnt1,0.06779623031616211,0.010502605516529165,0.7750865051903114,0.5946843853820598,0.31526291370391846,0.30277219414711,0.020363752819251894
Rrp8,0.13383972644805908,0.010539100119832022,0.8546712802768166,0.6627906976744186,0.42454755306243896,0.39341914653778076,0.020424612635333374
Stk24,-0.32658088207244873,0.01060156773633922,0.9100346020761245,0.8156146179401993,0.5744580626487732,0.6797294020652771,0.02053572442874425
Dusp1,-0.6301072239875793,0.010674532312270278,0.7958477508650519,0.6893687707641196,0.5313625931739807,0.7349169254302979,0.0206670519114623
Sfxn1,0.2030300796031952,0.010684150299390908,0.8788927335640139,0.7358803986710963,0.582673192024231,0.522953987121582,0.02067566579466068
Dynll2,0.3026494085788727,0.010698088480587483,0.9307958477508651,0.7524916943521595,0.7517033815383911,0.6463424563407898,0.020692627622026078
Rbmxl1,0.22034946084022522,0.010704411363642152,0.8961937716262975,0.7142857142857143,0.5604956746101379,0.49779534339904785,0.020694850388868345
Ttll5,-0.7191928625106812,0.010755855667391135,0.6401384083044983,0.6046511627906976,0.22100426256656647,0.3415789008140564,0.02078426215920992
Szrd1,-0.2766410708427429,0.010850129668511864,0.8858131487889274,0.7657807308970099,0.4999435544013977,0.579827070236206,0.02095631032064097
Gadd45a,0.2187480330467224,0.010922115882766464,0.7923875432525952,0.6212624584717608,0.4971601366996765,0.4404689371585846,0.021085165796846456
Samd4,-0.46490374207496643,0.01102991882287648,0.8754325259515571,0.7990033222591362,0.5621283054351807,0.7135601043701172,0.021283007858903
Ankib1,-0.30353668332099915,0.011051112483895719,0.8858131487889274,0.8122923588039868,0.568824291229248,0.6655729413032532,0.021313620991119997
Scd2,0.14543622732162476,0.011133307965515165,0.8685121107266436,0.6843853820598007,0.5203614830970764,0.4806808531284332,0.02145613438131437
Exoc6b,-0.4266217052936554,0.011135733743902157,0.8615916955017301,0.8073089700996677,0.5220091342926025,0.6529750823974609,0.02145613438131437
Eif4g3,-0.27580899000167847,0.01114206373978673,0.9273356401384083,0.8471760797342193,0.7284525036811829,0.8319025635719299,0.021457994684230583
Mlec,0.246357262134552,0.011183642792929797,0.9273356401384083,0.7807308970099668,0.8289545774459839,0.7363390922546387,0.02152770508744908
Rfwd3,-0.48226070404052734,0.011274071016436566,0.8235294117647058,0.7225913621262459,0.37030646204948425,0.48616865277290344,0.02169133432695828
Itgav,-0.5309538245201111,0.011283259063125432,0.8200692041522492,0.7325581395348837,0.39504045248031616,0.5306081175804138,0.021698575121395062
Tada2a,0.07146942615509033,0.011305172107434883,0.8131487889273357,0.6229235880398671,0.35814306139945984,0.343487024307251,0.021730268346823418
Phf21a,-0.38262122869491577,0.011405967174990128,0.8996539792387543,0.8338870431893688,0.612811803817749,0.7430955171585083,0.021913481604207738
Sdccag8,-0.4779942035675049,0.011423660193445713,0.7923875432525952,0.7375415282392026,0.38903874158859253,0.5082413554191589,0.021936937481412795
Lgals8,0.17323964834213257,0.011609978845194775,0.8754325259515571,0.6893687707641196,0.5005868077278137,0.45500168204307556,0.02228073728518721
Dennd1b,-0.5807596445083618,0.011613834309903833,0.7889273356401384,0.7043189368770764,0.32405370473861694,0.45261096954345703,0.02228073728518721
Arhgap31,-0.601529598236084,0.011648229368578084,0.71280276816609,0.6561461794019934,0.30794692039489746,0.43644091486930847,0.02233601029449297
Aak1,-0.5752115845680237,0.011676893318444771,0.8062283737024222,0.7308970099667774,0.3886150121688843,0.5350924730300903,0.02238024593856209
Asap1,-0.26305854320526123,0.011744469670810213,0.9134948096885813,0.840531561461794,0.7161753177642822,0.8135622143745422,0.022498984043697726
4930467D21Rik,-0.30298852920532227,0.01183776368819216,0.33217993079584773,0.22757475083056478,0.12012011557817459,0.1462276130914688,0.022662175147286943
Syne2,-0.5655532479286194,0.011840986514457428,0.7785467128027682,0.7142857142857143,0.3578934967517853,0.49277016520500183,0.022662175147286943
Pdpk1,0.041605591773986816,0.011909868222157451,0.8269896193771626,0.632890365448505,0.350590318441391,0.3421481251716614,0.02278310515955514
Neo1,-0.6280685067176819,0.011969386928893967,0.7854671280276817,0.6843853820598007,0.34009191393852234,0.48614999651908875,0.022886017072455005
Las1l,0.19871938228607178,0.01201267709673587,0.8477508650519031,0.6677740863787376,0.4687495827674866,0.4193989038467407,0.02295781576060367
Nrf1,-0.48881250619888306,0.012055556128054208,0.8062283737024222,0.7275747508305648,0.38675910234451294,0.5084041357040405,0.02302876051204242
Ddx52,0.1761205792427063,0.012067553470555801,0.8823529411764706,0.6777408637873754,0.4986141324043274,0.45244356989860535,0.023040674884116086
Chmp2a,0.2688041925430298,0.012216337285189612,0.8927335640138409,0.717607973421927,0.6637358069419861,0.5776773691177368,0.023313620773262617
Ptprs,-0.4727056920528412,0.012242720323721722,0.8719723183391004,0.7890365448504983,0.4569408595561981,0.5899014472961426,0.023352828466803473
Stub1,0.22551999986171722,0.012283074111350755,0.9100346020761245,0.7574750830564784,0.6721273064613342,0.5986748933792114,0.02341863510267065
Myo5a,-0.4245510697364807,0.01236774701185621,0.8788927335640139,0.7790697674418605,0.4762762188911438,0.598179817199707,0.02356883661144585
Ddx5,0.23239243030548096,0.012378852505385183,0.9757785467128027,0.920265780730897,1.6667593717575073,1.538153052330017,0.023578766676924157
Strn3,-0.22284109890460968,0.012499872254321169,0.916955017301038,0.8488372093023255,0.7437180280685425,0.8277219533920288,0.023797948128169762
Uqcc2,0.3153255581855774,0.012549830784788408,0.9204152249134948,0.8006644518272426,1.2395063638687134,1.089279294013977,0.023881695118531696
9930021J03Rik,-0.420024573802948,0.01257134425914854,0.8131487889273357,0.7342192691029901,0.3759145140647888,0.47656768560409546,0.023911258695479866
Phlpp1,-0.4906960129737854,0.012634722870808244,0.8027681660899654,0.7408637873754153,0.47429734468460083,0.6166696548461914,0.024020385685947235
Adgrl3,0.06033468246459961,0.012777437768380877,0.3875432525951557,0.2840531561461794,0.20523077249526978,0.19760233163833618,0.024280166780771266
Rgcc,-0.15796172618865967,0.012939571511508086,0.6608996539792388,0.4684385382059801,0.2717933654785156,0.29895853996276855,0.02457658406744176
Dek,0.29369688034057617,0.012967257394864356,0.972318339100346,0.8621262458471761,1.424407958984375,1.273741602897644,0.0246174796295479
Incenp,-0.4619764983654022,0.012973961031785705,0.7577854671280276,0.6943521594684385,0.4182814061641693,0.5396255850791931,0.024618521881946312
Tbc1d31,-0.0473475456237793,0.013005779176997308,0.7647058823529411,0.5631229235880398,0.2809407711029053,0.28907912969589233,0.024667196163105372
Scaf4,-0.5228091478347778,0.013015625045466647,0.7647058823529411,0.6993355481727574,0.29206663370132446,0.39698559045791626,0.02467417070230644
Pabpc4,-0.20526713132858276,0.013057420844626435,0.9100346020761245,0.8172757475083057,0.6994973421096802,0.773615300655365,0.024741678530793815
Cenpf,-0.5915195941925049,0.013097510571367852,0.6089965397923875,0.6262458471760798,0.4033004641532898,0.558775007724762,0.024794151578547755
Rai14,-0.49760228395462036,0.01309553026747297,0.8546712802768166,0.7840531561461794,0.5044897794723511,0.6556434631347656,0.024794151578547755
Wac,-0.20860907435417175,0.013160146830926261,0.9238754325259516,0.8156146179401993,0.6815811395645142,0.7556508779525757,0.024900940077438524
Tsr1,0.1497189998626709,0.013210162051618951,0.8339100346020761,0.6644518272425249,0.47990965843200684,0.4416130781173706,0.024983758017246244
Kif21a,0.1772749423980713,0.013257331448224365,0.726643598615917,0.5581395348837209,0.34897902607917786,0.31432223320007324,0.025061118049573467
Stxbp1,-0.5308623909950256,0.013312826295524991,0.7993079584775087,0.7059800664451827,0.32170701026916504,0.4371386170387268,0.025154135655219637
Fto,-0.40112748742103577,0.013636883025943923,0.889273356401384,0.8355481727574751,0.6206177473068237,0.7588250637054443,0.025754264449374738
Scpep1,0.22140555083751678,0.013858765081413128,0.9273356401384083,0.7890365448504983,0.7448924779891968,0.6672307848930359,0.026160953433531153
Cxcl10,-0.3362154960632324,0.014021435939865769,0.9757785467128027,0.893687707641196,1.7521313428878784,1.9484646320343018,0.026455539509180698
Pom121,0.1771196722984314,0.014049613445637913,0.8650519031141869,0.7059800664451827,0.5254791975021362,0.47710633277893066,0.026496206403843307
Ago2,-0.2975362539291382,0.014248377854565857,0.9100346020761245,0.8338870431893688,0.588685929775238,0.6857324242591858,0.026858393693809345
Abcb1b,-0.3572103679180145,0.014380854203206717,0.8650519031141869,0.7724252491694352,0.5337430238723755,0.6436711549758911,0.02709534470693682
Yme1l1,-0.33780521154403687,0.014415149545509669,0.8442906574394463,0.7425249169435216,0.44894176721572876,0.5400863289833069,0.027147174285328944
Mysm1,-0.29703834652900696,0.014627863715883394,0.8927335640138409,0.8006644518272426,0.5161486864089966,0.6043208241462708,0.027534802288721683
Nfix,-0.37057939171791077,0.014643026649809663,0.8927335640138409,0.8122923588039868,0.5547645092010498,0.6722832322120667,0.027550379397572274
Zfp52,-0.5565154552459717,0.01488054878662793,0.7785467128027682,0.6877076411960132,0.3293372690677643,0.4533955454826355,0.02798410679196602
Rps6kb1,-0.3206251561641693,0.015067821941487253,0.8823529411764706,0.7774086378737541,0.45910418033599854,0.5467690229415894,0.02832297357422416
Trmt13,-0.5695134401321411,0.015097197673129253,0.7889273356401384,0.6661129568106312,0.28538498282432556,0.3988662660121918,0.028364861762572576
Nampt,0.18374842405319214,0.015177653774542428,0.9065743944636678,0.7491694352159468,0.6025435924530029,0.5469006299972534,0.02850208708225924
Mtrex,-0.26336976885795593,0.015184486893073609,0.8788927335640139,0.7807308970099668,0.5094830393791199,0.5863979458808899,0.02850208708225924
Atl3,-0.6128790974617004,0.01519375501381947,0.7923875432525952,0.6893687707641196,0.2968469560146332,0.42431509494781494,0.02850610696776636
Hgf,0.009660005569458008,0.015235007114416601,0.46366782006920415,0.3338870431893688,0.20745941996574402,0.20620836317539215,0.028570102418033948
Zcchc7,-0.276292085647583,0.015326717383541182,0.9238754325259516,0.8438538205980066,0.7083408832550049,0.8101124167442322,0.02872861740120184
Srsf5,-0.12235182523727417,0.01536188072610051,0.9377162629757786,0.840531561461794,0.8837603330612183,0.9343907833099365,0.02878104117302203
Usp6nl,-0.5515214204788208,0.015395803043588018,0.7958477508650519,0.7126245847176079,0.3504614531993866,0.4794328808784485,0.028831091841925127
Pafah1b1,0.21229946613311768,0.015420095393533404,0.972318339100346,0.9053156146179402,1.342241883277893,1.2356706857681274,0.02886307046052111
Snrpd1,0.2729278802871704,0.015497042370024137,0.916955017301038,0.8106312292358804,1.1069562435150146,0.9843531250953674,0.028993531094525984
Zfp638,-0.3404461145401001,0.015519862674131944,0.9100346020761245,0.8089700996677741,0.5584249496459961,0.6662763953208923,0.029022651097020933
Zfp948,-0.5636869668960571,0.015588399888797996,0.7612456747404844,0.6677740863787376,0.28508448600769043,0.3971426486968994,0.02913719605382803
Rtn4,-0.16320741176605225,0.015642450570837425,0.9584775086505191,0.9302325581395349,1.352554440498352,1.4376332759857178,0.029224569025385196
Hs2st1,-0.435815691947937,0.01567011139145029,0.8788927335640139,0.7890365448504983,0.5043522715568542,0.6351137757301331,0.029261554742723486
Paip2,0.20226827263832092,0.01568419334209979,0.8858131487889274,0.7641196013289037,0.6677877306938171,0.6019378304481506,0.029261554742723486
Nolc1,-0.09035825729370117,0.01567773628289851,0.9584775086505191,0.9053156146179402,1.4335557222366333,1.4816044569015503,0.029261554742723486
Mier1,-0.09249961376190186,0.015790570941250248,0.9480968858131488,0.8737541528239202,0.9598025679588318,0.9998472929000854,0.0294462861375296
Pwwp2a,-0.4078935384750366,0.01584752052859456,0.7716262975778547,0.6993355481727574,0.31027331948280334,0.39384299516677856,0.029538714871564887
S100a4,0.3256068229675293,0.015954382733453967,0.9307958477508651,0.8338870431893688,1.6207319498062134,1.4438949823379517,0.02972404794309076
Cwc15,0.2993081212043762,0.01606623072708878,0.903114186851211,0.7275747508305648,0.7032170295715332,0.6038191914558411,0.02991849297409456
Zfp827,-0.7828136682510376,0.016260769067200007,0.6332179930795848,0.5996677740863787,0.22955404222011566,0.3673834204673767,0.030266671134853436
Slc7a11,0.07140111923217773,0.016446189527036716,0.7093425605536332,0.5548172757475083,0.38430142402648926,0.3687744736671448,0.030597561910765982
Mrps12,0.24637815356254578,0.016638715909203985,0.8685121107266436,0.6777408637873754,0.561271607875824,0.49146077036857605,0.030941359198891648
Vegfc,-0.0339961051940918,0.01667951028550181,0.671280276816609,0.5049833887043189,0.29778817296028137,0.3039102554321289,0.031002807222122328
Pfkp,0.08777940273284912,0.016787046087158527,0.889273356401384,0.739202657807309,0.5578219890594482,0.5322600603103638,0.0311881952385667
Efr3a,0.15030908584594727,0.016872047078954237,0.8685121107266436,0.6893687707641196,0.4514605700969696,0.414852499961853,0.03133156374921864
Zfhx3,-0.4766276180744171,0.016976933720061458,0.8754325259515571,0.8338870431893688,0.7795165181159973,0.9717391133308411,0.03151170992122776
Helz2,-0.5694200992584229,0.016998348737590863,0.7612456747404844,0.6877076411960132,0.317134827375412,0.4406927824020386,0.03153682511612405
Kars,0.1946858912706375,0.017032838306166684,0.8927335640138409,0.7209302325581395,0.6148305535316467,0.5551055073738098,0.03158616283016539
Arl6ip4,0.15688931941986084,0.017056445444981933,0.8650519031141869,0.6827242524916943,0.5016071796417236,0.4601134657859802,0.031615283493942416
Dleu2,-0.8512883186340332,0.017073383625173567,0.532871972318339,0.5149501661129569,0.19780898094177246,0.3326165974140167,0.03163202153807052
Lyn,-0.06936800479888916,0.017278604074956745,0.671280276816609,0.5116279069767442,0.24775780737400055,0.2585092782974243,0.03198906732756232
Trpm7,-0.25330492854118347,0.017282093623715543,0.9100346020761245,0.8305647840531561,0.6911435127258301,0.7826051712036133,0.03198906732756232
Vapa,0.24347156286239624,0.017416695073181707,0.9550173010380623,0.8521594684385382,1.0791041851043701,0.9709544777870178,0.032223302633083636
Wincr1,0.028847932815551758,0.017497838345178318,0.643598615916955,0.4717607973421927,0.27996566891670227,0.2751196622848511,0.032358462034541506
Vps54,-0.34376195073127747,0.01773273342153123,0.8858131487889274,0.7990033222591362,0.5498366355895996,0.6576152443885803,0.03277769578841262
Ccnb2,0.17029178142547607,0.01804758696922478,0.6782006920415224,0.5398671096345515,0.34638407826423645,0.31324610114097595,0.033344271536673964
Prdm2,-0.5531367063522339,0.01828720232262271,0.7923875432525952,0.6810631229235881,0.28941401839256287,0.4004405438899994,0.03377138009717952
Exosc1,0.252961665391922,0.018386949160783542,0.9100346020761245,0.7325581395348837,0.6949897408485413,0.6109970211982727,0.03393991538677165
Cs,0.18873366713523865,0.01843775263482621,0.889273356401384,0.7524916943521595,0.6347507834434509,0.5753985643386841,0.03401799379119227
Ctnnb1,0.10893547534942627,0.018493236959239913,0.8615916955017301,0.6794019933554817,0.40281954407691956,0.37840980291366577,0.03410463247439357
Cachd1,-0.6574511528015137,0.01862424192253917,0.6955017301038062,0.6378737541528239,0.2512158751487732,0.37187761068344116,0.03433039985721506
Emp1,-0.3722519278526306,0.018718695404516508,0.8685121107266436,0.7873754152823921,0.6761112213134766,0.8112161755561829,0.03448861428745556
Fxr1,0.20132318139076233,0.018819815844711908,0.9307958477508651,0.8255813953488372,0.8616362810134888,0.7834349274635315,0.034658961039985094
Pi4k2b,0.09278398752212524,0.019024002752535383,0.8200692041522492,0.6561461794019934,0.45716434717178345,0.4340440034866333,0.03501887299132146
Zfc3h1,-0.4928179979324341,0.019046569412643162,0.8166089965397924,0.7275747508305648,0.38644519448280334,0.5091208815574646,0.035028173632447195
Eif3b,0.261863648891449,0.019043625372543373,0.9480968858131488,0.8222591362126246,0.9841682314872742,0.8744077086448669,0.035028173632447195
Ncoa2,-0.49709010124206543,0.019173556213790986,0.8062283737024222,0.7508305647840532,0.41982075572013855,0.5517522096633911,0.03524550774593931
Ndrg1,0.15357108414173126,0.019193796946505682,0.8581314878892734,0.6877076411960132,0.69249427318573,0.6407210230827332,0.03526650794029523
Ifi207,0.07250547409057617,0.019230876409983028,0.6539792387543253,0.5116279069767442,0.3740636110305786,0.35864946246147156,0.035302205433654026
Gtf2h1,-0.378543496131897,0.01923082436766638,0.8442906574394463,0.7209302325581395,0.4018247425556183,0.4964802861213684,0.035302205433654026
Farp1,-0.5305088758468628,0.019247791336189785,0.7993079584775087,0.7358803986710963,0.4180743098258972,0.5594512820243835,0.03530767532992848
Pdss1,-0.026972413063049316,0.019260336892475985,0.7647058823529411,0.5980066445182725,0.3260820508003235,0.3313194215297699,0.03530767532992848
Frmd4a,-0.5775063633918762,0.019254400856510766,0.8512110726643599,0.7541528239202658,0.49314936995506287,0.6684797406196594,0.03530767532992848
Armh3,-0.20028090476989746,0.019346026036024578,0.7474048442906575,0.5448504983388704,0.2538547217845917,0.286697119474411,0.03544851312143762
Scaf8,-0.34206828474998474,0.019394613483301234,0.889273356401384,0.7990033222591362,0.5272929668426514,0.6313385963439941,0.03552127011593633
Cenph,0.13284289836883545,0.01962537765855247,0.698961937716263,0.5697674418604651,0.39261332154273987,0.36363348364830017,0.03592746482114868
Whrn,0.1862923502922058,0.01970064037272822,0.7474048442906575,0.6212624584717608,0.4841213524341583,0.43651774525642395,0.036048747251103797
Etnk1,-0.4161665737628937,0.019834792055989425,0.8615916955017301,0.7674418604651163,0.4474548101425171,0.5613418817520142,0.036277626074054735
Spata5,-0.31315577030181885,0.019863166208043966,0.8858131487889274,0.7691029900332226,0.522892951965332,0.617033064365387,0.03631291811342589
Gm56730,-0.6484556198120117,0.020034284858800086,0.7024221453287197,0.6395348837209303,0.2753843665122986,0.4034309387207031,0.036609017558337294
Tsc22d1,-0.28473013639450073,0.02011618389318015,0.8546712802768166,0.7973421926910299,0.6209455728530884,0.7170947790145874,0.036741888389370134
Glyr1,-0.4115840792655945,0.020248744056836014,0.8408304498269896,0.7225913621262459,0.33736950159072876,0.42770257592201233,0.03696712744287725
Tnpo1,-0.26115983724594116,0.020279982509996925,0.9273356401384083,0.8538205980066446,0.6560297012329102,0.7472121715545654,0.03700726735400899
Myo9b,-0.539615273475647,0.02044184580217719,0.8027681660899654,0.7209302325581395,0.3459886908531189,0.47056129574775696,0.03728562845814353
Parp12,0.028934001922607422,0.0206570993063823,0.8373702422145328,0.6411960132890365,0.3564545512199402,0.35048308968544006,0.03766107439632142
Gps2,-0.24941125512123108,0.020691435025962285,0.8927335640138409,0.7774086378737541,0.5761799812316895,0.6555939316749573,0.03770648751883788
Zfp451,-0.364253968000412,0.020853195063183436,0.8615916955017301,0.7657807308970099,0.4516841769218445,0.5509747266769409,0.037983961863722104
Cdca3,0.1894087791442871,0.02089926528852478,0.7024221453287197,0.5598006644518272,0.4356761574745178,0.39125120639801025,0.03805055127633096
Fggy,-0.03990495204925537,0.020913458528098318,0.7785467128027682,0.5780730897009967,0.33034688234329224,0.3382059931755066,0.03805906920491049
Phf20l1,-0.3099992275238037,0.02094196201937253,0.8788927335640139,0.8056478405315615,0.5373043417930603,0.6322882175445557,0.03809360985788546
Csnk1g1,-0.4332873225212097,0.02098987841493417,0.8477508650519031,0.7691029900332226,0.4413398206233978,0.5591215491294861,0.038163415299880314
Ect2,-0.6369132995605469,0.02164935078279147,0.6055363321799307,0.5631229235880398,0.2373308688402176,0.3482051193714142,0.03934457207231525
Usp10,-0.18181633949279785,0.021734108947575437,0.916955017301038,0.8222591362126246,0.6466547250747681,0.708652138710022,0.03948067020449671
Thoc2l,-0.412945032119751,0.021793733127482583,0.8442906574394463,0.7458471760797342,0.4290779232978821,0.5384906530380249,0.03957100885607369
Csf1,-0.50266432762146,0.021824533740545056,0.8408304498269896,0.717607973421927,0.4804585576057434,0.6280332803726196,0.03960895415706907
Parg,-0.49969303607940674,0.022069367242559448,0.7785467128027682,0.6760797342192691,0.27970102429389954,0.3759114146232605,0.040035133319835735
Racgap1,0.1197504997253418,0.022152072594013663,0.7508650519031141,0.579734219269103,0.3548254072666168,0.33074504137039185,0.04016694939984345
Dph6,0.025372803211212158,0.02217681665276981,0.8512110726643599,0.6611295681063123,0.41339370608329773,0.4074733257293701,0.0401935961083277
Tom1l2,-0.6548571586608887,0.022245499886304886,0.6401384083044983,0.5930232558139535,0.21636708080768585,0.322317898273468,0.040299818634610296
Pabpc1,0.19658303260803223,0.022582892504928422,0.986159169550173,0.9485049833887044,1.8475648164749146,1.7340527772903442,0.04089251698493151
Dennd2b,-0.7328386902809143,0.022602490320997003,0.6539792387543253,0.6013289036544851,0.2737174332141876,0.4208395183086395,0.04090948474388598
Luc7l2,-0.08791172504425049,0.022650300421416695,0.9619377162629758,0.8986710963455149,1.1400115489959717,1.181860089302063,0.04097747701748837
Agps,-0.2753542363643646,0.02283543525943236,0.9065743944636678,0.7857142857142857,0.5406103134155273,0.6247852444648743,0.041293734646351464
Gapvd1,-0.2765752673149109,0.022856448186214927,0.8927335640138409,0.8172757475083057,0.6027265191078186,0.6940826177597046,0.04131305591724343
St3gal4,-0.16861987113952637,0.022897592433020066,0.6643598615916955,0.49335548172757476,0.2199489325284958,0.24413332343101501,0.04136873068296308
Hnrnpr,0.19720031321048737,0.023195716394091417,0.916955017301038,0.7491694352159468,0.6388247609138489,0.5766161680221558,0.04188842689677908
Ino80d,-0.4222472906112671,0.02332015905626215,0.8166089965397924,0.7225913621262459,0.3642292618751526,0.4629836976528168,0.042094149921050816
Fnip2,-0.45852500200271606,0.023371846403604762,0.7577854671280276,0.7159468438538206,0.3844142258167267,0.4972122609615326,0.04216841931187147
Zyg11b,-0.10761988162994385,0.023424120152874057,0.7647058823529411,0.5697674418604651,0.2983773946762085,0.31816065311431885,0.04224367926577828
Lrp1,-0.06282210350036621,0.023540771079666026,0.5605536332179931,0.4269102990033223,0.19819439947605133,0.2061644345521927,0.04243491857533308
Arid1b,-0.5477830171585083,0.023649855626939366,0.7958477508650519,0.7242524916943521,0.38131603598594666,0.5179601311683655,0.04261235248097183
Abl1,-0.7439893484115601,0.023838867301811572,0.6401384083044983,0.5946843853820598,0.1914941817522049,0.30267882347106934,0.04293357460929594
Cep350,-0.4817812144756317,0.023855157805394787,0.8477508650519031,0.7674418604651163,0.43747031688690186,0.568920373916626,0.04294357840755137
Rel,-0.566747784614563,0.024354191116086783,0.7577854671280276,0.6578073089700996,0.2799859344959259,0.3910863399505615,0.04382220623677334
Slc10a7,-0.5406538844108582,0.024432430622338845,0.7681660899653979,0.6976744186046512,0.3356856405735016,0.4575839638710022,0.043943220543774905
Tcf12,-0.33888545632362366,0.02458748837878656,0.8927335640138409,0.8222591362126246,0.6317127346992493,0.7486075758934021,0.04420222629894213
Zfas1,0.29619061946868896,0.024646385647480017,0.9515570934256056,0.8571428571428571,1.6505128145217896,1.4880245923995972,0.04428820421829293
Rad51b,-0.4426533281803131,0.02473183829747348,0.8408304498269896,0.7657807308970099,0.5838894248008728,0.7312931418418884,0.044421802061021066
Plaa,0.16086813807487488,0.025034098392716964,0.9065743944636678,0.7308970099667774,0.5872325301170349,0.5392366051673889,0.044944521351376956
Rsbn1l,-0.5004590153694153,0.02531611402450897,0.8200692041522492,0.7043189368770764,0.3411586880683899,0.4543624818325043,0.04543044239481197
Scarb1,0.05971783399581909,0.02532852071939119,0.8788927335640139,0.6877076411960132,0.44700998067855835,0.43228599429130554,0.04543232416034294
Nmt1,0.17563776671886444,0.025343369833474523,0.903114186851211,0.7641196013289037,0.6143514513969421,0.5603034496307373,0.045438583296234014
Psmd3,0.16980239748954773,0.02558005923340244,0.8788927335640139,0.7259136212624585,0.5686567425727844,0.5193008184432983,0.045842400059861
Col16a1,-0.6524370908737183,0.025722298271302083,0.698961937716263,0.6411960132890365,0.2469521015882492,0.3648480474948883,0.04607666506278922
Cars,0.09105509519577026,0.025951056993220426,0.8339100346020761,0.6644518272425249,0.41476142406463623,0.39377743005752563,0.046465634723760835
Lactb2,0.1684010922908783,0.026016625712132323,0.8961937716262975,0.7275747508305648,0.6178882122039795,0.5657733678817749,0.04656063711880002
Mllt3,-0.4359237551689148,0.02602739614940921,0.8235294117647058,0.7408637873754153,0.4198428988456726,0.5340189933776855,0.04656063711880002
Gspt1,0.26413166522979736,0.026205280234356906,0.9550173010380623,0.8538205980066446,1.1090904474258423,0.9901776909828186,0.04683904154456809
Nin,-0.5661075711250305,0.026206443744185848,0.7993079584775087,0.717607973421927,0.37446534633636475,0.5143040418624878,0.04683904154456809
Mfhas1,-0.6020643711090088,0.02624045498728276,0.7681660899653979,0.6744186046511628,0.3374154269695282,0.4757123291492462,0.04687888340738323
Mipol1,0.03174328804016113,0.026381440678258372,0.8269896193771626,0.6411960132890365,0.3689397871494293,0.3622027039527893,0.04710971549688995
Med26,-0.579687237739563,0.02654426435946836,0.7854671280276817,0.6827242524916943,0.28266721963882446,0.3975720703601837,0.04737298631543585
M6pr,0.23652203381061554,0.026552558829801794,0.9134948096885813,0.7441860465116279,0.688357949256897,0.6101341843605042,0.04737298631543585
Tnks,-0.28312408924102783,0.026905662211911055,0.889273356401384,0.7940199335548173,0.5419647097587585,0.6288022398948669,0.047981564354723234
Socs5,-0.030473828315734863,0.02693478308700341,0.7474048442906575,0.574750830564784,0.31548500061035156,0.3212442696094513,0.0480120910641772
Taf13,-0.7259612083435059,0.0270283292015961,0.7647058823529411,0.6362126245847176,0.2815634608268738,0.43040594458580017,0.04815737942377925
Snrpa,0.21321189403533936,0.02704590782082913,0.8823529411764706,0.7508305647840532,0.6963940262794495,0.6249889731407166,0.048167244560693025
Phf11d,0.12376654148101807,0.02714147556925511,0.7681660899653979,0.5913621262458472,0.40096020698547363,0.37342825531959534,0.04831593336761034
Ddx6,0.15317656099796295,0.027198856389212808,0.9204152249134948,0.7591362126245847,0.6316931843757629,0.5833706259727478,0.04839654161781638
Zcchc10,0.1524377465248108,0.027280968544500968,0.8650519031141869,0.6627906976744186,0.43768399953842163,0.4014938175678253,0.04852106455224717
Herc2,-0.45390981435775757,0.02731109875514386,0.8408304498269896,0.7408637873754153,0.39570894837379456,0.5097806453704834,0.04855306445358908
Cdc14a,-0.6136033535003662,0.02739507445449258,0.7058823529411765,0.6295681063122923,0.2473500370979309,0.35724157094955444,0.04865910205060849
Ppm1g,0.20812106132507324,0.02738734497672586,0.8996539792387543,0.707641196013289,0.5777719020843506,0.517008900642395,0.04865910205060849
Ifit2,-0.16555166244506836,0.027432806893078,0.5778546712802768,0.4269102990033223,0.21061863005161285,0.23344895243644714,0.04870449514971682
Gm4117,-0.03457212448120117,0.027526556039234446,0.43252595155709345,0.32059800664451826,0.18428504467010498,0.18835854530334473,0.04884925650263433
Dyrk1a,-0.4429066777229309,0.027653174301413265,0.7474048442906575,0.6910299003322259,0.3238235414028168,0.4185894727706909,0.049052193882772974
Cxcl3,0.038533687591552734,0.027758750308717692,0.40484429065743943,0.29401993355481726,0.17173241078853607,0.16756486892700195,0.04921764239134343
Gfod1,-0.7501388788223267,0.027999562322576856,0.6816608996539792,0.6146179401993356,0.24024902284145355,0.37621569633483887,0.0496006418469032
Tet2,-0.2019505500793457,0.027989858627196086,0.6851211072664359,0.5066445182724253,0.25922197103500366,0.2929563820362091,0.0496006418469032
Kdm3a,-0.5618324875831604,0.028162425627641038,0.7750865051903114,0.7142857142857143,0.36258599162101746,0.49782225489616394,0.049867066184402016
Mideas,-0.745347261428833,0.028338488575063516,0.6851211072664359,0.6162790697674418,0.21397969126701355,0.33645761013031006,0.05015661694701507
Eny2,0.25377529859542847,0.028416291141892345,0.9065743944636678,0.7508305647840532,0.8223084807395935,0.7275330424308777,0.050272076323560094
