gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Cspp1,-0.17761750519275665,0.12452654540538788,0.30214405059814453,0.08282208588957055,0.1908548707753479,6.351398320413612e-06,0.023449362598967054
Otud4,-0.28901007771492004,0.16889148950576782,0.45790156722068787,0.12576687116564417,0.2584493041749503,6.407970998663271e-06,0.023658228927064796
Znrf3,-0.20321393013000488,0.07093533873558044,0.2741492688655853,0.046012269938650305,0.1610337972166998,6.4135922909414226e-06,0.023678982738155732
Arhgap28,-0.14813317358493805,0.032829344272613525,0.18096251785755157,0.024539877300613498,0.11530815109343936,6.699907177810627e-06,0.024736057300476833
Ppfibp1,-0.25763624906539917,0.2101457267999649,0.4677819609642029,0.147239263803681,0.28628230616302186,7.049495154711089e-06,0.02602673611119334
Rsrc1,-0.18393036723136902,0.23961880803108215,0.42354917526245117,0.13496932515337423,0.2823061630218688,7.33965694155717e-06,0.027098013428229074
Braf,-0.1453132927417755,0.05108354240655899,0.1963968425989151,0.03680981595092025,0.12922465208747516,7.6217168657797776e-06,0.028139378668458937
Ptpn11,-0.20119887590408325,0.16829431056976318,0.36949318647384644,0.1165644171779141,0.24652087475149106,7.923690039445958e-06,0.029254263625634477
Fcer1g,0.299836128950119,0.6273546814918518,0.3275185525417328,0.3619631901840491,0.18886679920477137,7.982124607678965e-06,0.029470004051550737
Xxylt1,-0.1123153418302536,0.04854847863316536,0.16086381673812866,0.046012269938650305,0.11530815109343936,8.027714596619521e-06,0.02963832229071927
Nup98,-0.15544842183589935,0.07531945407390594,0.2307678759098053,0.05214723926380368,0.1550695825049702,8.109430231087313e-06,0.02994001641317436
Gm4316,-0.2514108419418335,0.17040809988975525,0.42181894183158875,0.1165644171779141,0.24652087475149106,8.76545702400886e-06,0.03236206733264071
Map4,-0.25299498438835144,0.28002849221229553,0.533023476600647,0.19631901840490798,0.3121272365805169,8.899826593582285e-06,0.0328581597835058
Sptan1,-0.21733401715755463,0.15087200701236725,0.3682060241699219,0.10122699386503067,0.22465208747514911,8.925004722559971e-06,0.032951117435691415
Tln2,-0.16086742281913757,0.10145777463912964,0.2623251974582672,0.05828220858895705,0.1749502982107356,9.116403095946025e-06,0.033657760230232724
Pola1,-0.26757508516311646,0.15537995100021362,0.4229550361633301,0.1165644171779141,0.26043737574552683,9.338338350681109e-06,0.03447714519071465
Irf7,0.18400870263576508,0.3437636196613312,0.1597549170255661,0.22699386503067484,0.10934393638170974,9.966549253667422e-06,0.03679649984454012
Tmsb4x,0.42317038774490356,1.2173256874084473,0.7941552996635437,0.5644171779141104,0.40755467196819084,1.0162234404284254e-05,0.037518969420617464
